Geneid	Acetate	Glucose	Glycerol	Xylose
b1026	23.9218539707302	25.1670723362803	21.8477902049414	24.7254267718243
b1027	64.7024811821148	51.5895718856145	55.0220990747016	84.0096493681053
b1028	0	0	0	0
b1029	1.61641706746342	2.57060998981586	0.822493882226842	1.76102398843109
b1033	64.2805515704848	178.062786741842	49.8550418473963	85.1480416642689
b1034	99.0822047281522	219.683702751617	92.0334990520465	136.601055883098
b1035	82.4052333456035	162.746013214699	110.678037128554	122.138912408429
b1036	36.2100420915611	58.7885965109961	44.0000792280701	44.1598241001395
b1037	38.5779058984719	86.094167022225	12.6539796197273	39.9450495217568
b1038	35.7084748812302	164.887061929491	3.24461015890445	11.1151442147497
b1039	53.1801215195464	153.532647730202	2.7753896128475	12.6274450862758
b1040	150.309406445415	301.267198516129	16.6267580493168	53.3987919072654
b1041	3.49869220523332	3.33841060519507	2.96711060584025	1.90584504011128
b1042	12.2454227183166	11.6844371181828	21.9566184832179	22.8701404813354
b1043	1.59700064623263	12.190712600352	3.2504563033349	1.73987054712862
b1044	5.11347322303331	18.7036594162852	3.46923701605937	18.5697721856997
b1045	49.2961800602537	48.9383487218483	71.9574329398382	124.229689431074
b1046	31.6014083572551	16.4150259856005	28.5443551954252	46.2442174852318
b1047	4.59241118476221	30.6741699821033	16.5912215845741	11.0071603007463
b1048	135.893214169414	307.733646333568	238.360976076048	148.427608774917
b1049	75.7774923381902	151.593236286216	152.319142195663	82.4427810433044
b1050	13.9947688209333	15.5792494909103	14.2421309080332	78.7749283245997
b1051	644.543072816903	201.622195697221	182.565128733108	48.6676589442817
b1053	5.41769779131484	3.308481903763	20.5100613810062	16.2905483135184
b1054	34.356321720011	39.6694524030997	48.7727262583461	70.7707930204189
b1055	114.137772682027	101.19854370164	38.2900974365071	31.912497385795
b1056	61.8588219064169	139.63366024368	25.8385881925255	20.1172532011746
b1057	9.37921014454082	20.583921474007	3.81799629280608	7.66371550520939
b1058	3.77163982408131	19.7936969215821	0	2.05452798650294
b1059	73.9008837916843	202.023067507944	47.8810513637363	68.344727229299
b1060	369.132608194499	93.5278641706415	1041.01599213659	841.800543363976
b1061	83.2290519716479	215.558187206986	63.8001148807016	122.469912171053
b1062	216.123607512579	590.799832106384	53.4998098006634	68.8943868941087
b1063	64.9347294846512	77.3368702764976	127.823759575663	162.65928791538
b1064	773.081396163777	317.540549478092	351.196002746084	397.874563312121
b1065	10.1169792799799	14.8999699136746	27.753896128475	56.3083414663151
b1066	96.815093022764	160.038268396736	79.0986039661536	107.457081714582
b1067	76.3233225512009	68.1283053134254	102.310369408788	71.5280113819543
b1068	40.5757420684851	47.229116267435	73.2144175467075	44.5192200711709
b1069	27.0055304591447	33.5319002714515	32.94419994547	29.2328835579569
b1070	15.9412834291206	129.597580040522	27.2547253347974	54.8810245603268
b1071	22.6105958841609	150.160346405101	39.5776222852487	78.8267880535823
b1072	4.83455650177695	33.0603813872045	20.9100376513397	4.82814076828191
b1073	0.637651337164825	170.36301601571	35.6907117479489	2.77878605368743
b1074	0.656544710117857	137.82277856509	33.4074675620532	5.0069607967368
b1075	2.67428772009213	194.299334475922	51.3207820651541	3.32975225398753
b1076	4.83855530781647	194.119326340127	44.7643485943144	4.5525893100425
b1077	3.86892418462309	108.065587738537	30.0667208058479	4.59822930312563
b1078	6.45224973736515	127.021620370334	33.177071234039	7.02947698064034
b1079	1.52160576593838	41.7420725170314	15.0978812630223	4.14432683972697
b1080	2.17951317703059	33.7367978827363	11.3366324349918	2.37449545981078
b1081	2.25817925773021	23.9713474878338	8.61784991250417	4.92039823519176
b1082	7.27830130285763	65.7447577577832	12.5095115761557	5.63870454689859
b1083	12.5424814904591	109.572654999862	20.4226782832174	24.2925321674562
b1084	156.819598768405	336.062476239223	231.955408250764	163.756714193517
b1085	3.31340320994059	5.53281757621115	1.68598434425315	464.764952460783
b1086	80.8781014776435	51.8010045572769	89.9182869099888	39.8321613383258
b1087	229.538131345051	203.409072840296	130.905876739307	156.481280284829
b1088	1658.05838645712	2169.73665816265	1986.99553187612	1823.03935905817
b1089	2689.56936420695	3623.51854538587	4995.222787675	2782.00800820658
b1090	281.790093019072	203.022744666261	370.149125887119	245.870025678894
b1091	296.838728607531	222.602699599234	290.739517226359	220.758386071758
b1092	355.391887359119	498.435472422093	339.850934528035	263.211545109562
b1093	1100.86469240803	1139.14745548697	1212.73197960567	1131.16440856891
b1094	7147.90198736351	8799.88132184585	6525.2395976742	9493.71375879636
b1095	327.34462883811	518.673964590066	651.009867883141	432.899964537741
b1096	32.170690795775	29.1307236512577	27.3941234008836	38.9827662031651
b1097	38.988358885298	41.1704674439306	27.2452103489941	47.2902937421161
b1098	67.5105904025395	62.4417983600972	67.4393737701261	91.1480780554156
b1099	46.036523106473	42.4127627931649	48.1965046947472	60.5319141098031
b1100	160.606632659282	93.475496945462	113.597948909312	154.282693723294
b1101	156.684807126976	941.804277203944	152.472241074007	407.664772819787
b1102	88.7549516684667	19.8109517009658	3.58329412343666	15.3442281950877
b1103	296.922345150801	484.885593679	163.863628391871	339.579234035828
b1104	201.184057600401	351.71657127325	143.890735285129	186.228286776588
b1105	196.31914018898	297.191344093627	131.928274937809	154.771241450532
b1106	41.5771859152818	59.0473788497048	25.9120466581307	36.5183010837323
b1107	68.4188697912293	69.9829778718671	68.3094797255667	79.3396231512993
b1108	216.442115208467	188.770827296334	305.484527966598	224.60190756317
b1109	53.5876320292748	67.2696132369422	155.724878104771	420.214734453226
b1110	14.2798474450634	6.10805495913469	17.5389204700779	80.4690128046986
b1111	59.6491094453048	45.693506292907	44.8863367480667	35.6962066280559
b1112	13.3980926308935	80.6394375642468	9.43955188090573	14.5967046482942
b1113	36.4474353093465	28.454490391943	32.8766947129365	5.41473731022271
b1114	85.0851088425583	89.063022701984	64.8436328606536	93.3692670767834
b1115	1.73305796385859	0.708712865907334	0.503911521885718	8.63131310530845
b1116	67.3614872580921	79.7101172167077	81.1801461757893	105.012061710132
b1117	62.1192302649973	83.1273751834898	117.183116986894	94.0868457408783
b1118	91.8371576441966	71.7342654700229	103.458499543978	108.196889506077
b1119	95.6309202763773	99.3177155045534	142.421309080332	151.832321528866
b1120	63.3096684756505	99.9774490289134	142.387399244837	153.465902991818
b1121	0.674019284151412	5.78827085919754	2.40076477917416	5.50738490678545
b1122	5.17988196618959	9.33598809937669	4.68572272298928	5.64328141747237
b1123	276.059179043682	331.991702209084	289.726023123399	106.523449615389
b1124	52.5111891733886	57.1267143057531	39.483844680887	32.7949184260658
b1125	26.9754239591902	41.6736860088119	36.2761522766208	19.5924552915788
b1126	83.4885812773882	120.0535908753	79.9663709031521	63.6957884997614
b1127	83.4325459862485	78.7832253333565	180.400324835087	122.061064899841
b1128	224.190708366715	173.8948925223	280.24756344702	254.574695054865
b1129	59.1496902595913	88.7409406320026	110.944347614186	89.2264207690703
b1130	155.108687765344	319.036799204803	242.010257200642	303.483134006292
b1131	230.408403957772	428.047063067857	92.7660313703403	78.1799599240398
b1132	161.528406484604	245.419979630509	192.623711330923	101.075096457491
b1133	250.287654125417	233.779214195774	284.778290559453	190.247064419564
b1134	74.2449748487174	41.7373585619193	97.2287465020275	57.6868767119398
b1135	75.6231085828412	61.2960772892698	40.5486968666022	27.9057677432808
b1136	2177.7918668636	5443.30117481624	841.21926053196	473.319891144759
b1137	4.79100193869788	14.095511444157	11.782904099589	3.91470873103939
b1138	9.05193557779514	18.3541553272852	21.1106763104889	12.3271679190177
b1139	12.4919748535847	64.1393071083116	12.1074043513481	28.5151937992489
b1140	6.83609718114737	8.09742146791996	5.75745717558789	16.1794078937107
b1141	11.8898645673783	7.21965220310479	1.10000198070175	9.42076247469642
b1142	5.96571876020553	4.87921549990049	20.8154220963562	27.8546582785495
b1143	70.7513312613849	488.149817381857	64.0895890861494	171.94957473004
b1144	8.60519765688454	4.92658652417137	9.63302705430077	45.0001469665111
b1145	87.0578285616278	92.8424353788472	54.9218766720155	59.6543614925499
b1146	0	7.57370764163658	2.69254216171772	23.0597768037345
b1147	1.90609754550346	2.27346958776725	2.4247355488587	28.0343657513143
b1148	0	2.24530270791881	2.39469457745691	4.27269094538223
b1149	0	0.185467255844171	0	0.423521120024729
b4692	0	0	0	0
b4693	0	0	0	0
b1150	2.90601756937412	1.3864437486056	1.47869118717285	1.58299697320719
b1151	0.560971745986777	1.60581775946092	2.28354841563402	0.611157059276192
b1152	1.67866545200588	0.320352532821749	1.70833640942317	1.09730472006407
b1153	0.909061906317033	0	0.925129870949165	0
b1154	1.68825782601735	2.01364449202242	2.5771474976441	1.37946879093769
b1155	4.49590399319837	4.28993826561299	3.92174619206711	3.49865273063907
b1156	3.08674005503172	4.20761535646477	1.79502810781181	2.88247210046682
b1157	0.990318836490622	0	0	0.539457069081778
b1158	1.91640077547915	0.914303445026398	0	0.521961164138585
b1159	11.7965497375493	35.5937015604252	8.43598641315156	31.2613431039836
b4519	6.4460753357026	30.7538431508879	3.2800059060925	7.02275020841006
b1160	0	2.34925190735949	0.83518668905133	0
b4738	0	0	0	0
b4739	0	13.714551675396	0	0
b1161	6.56544710117857	17.5410809082842	3.34074675620532	5.0069607967368
b1162	139.488843329958	135.524876426198	96.8542727598214	203.810860300425
b1163	21.7196040859534	71.8033726536511	53.5842549015111	42.5450028096129
b1164	75.1702139622281	25.6930841513747	4.56709683126803	4.88925647420953
b1165	43.8297704831427	19.516861999602	3.96484230406785	4.24451935673135
b1166	35.8517673165481	19.0051839696498	3.04045491295091	1.0849754535465
b1167	24.5611003001921	7.1326684416216	1.08674894478968	2.32681482808767
b1168	1.57027917872676	2.16427144221308	2.48583124772758	4.94219133761141
b4520	2.42831605112084	6.9512111231459	8.64933064277816	10.5822263414398
b4491	4.6191193162748	7.18615575891688	7.45990769238748	8.86131576051741
b1171	20.1439854240706	27.6784588357991	30.3400546313556	17.5568755210251
b1172	6.93653758950606	19.1208676981608	12.5495878146148	3.35870662141351
b4593	3.05632882296244	14.581563562921	0	1.66487612699376
b4594	2.85914631825518	13.6408175266035	2.90968265863044	12.4597181116953
b4521	6.18373506041238	2.21266749414092	4.71977594045286	4.21058787931562
b1174	325.653553125312	682.28610451043	348.638830018371	504.513585899121
b1175	369.251889271635	496.827768688514	400.741680998976	463.572777825444
b1176	285.384703844118	425.41711694822	223.945230829763	356.699710208414
b1177	41.794675448966	51.5689443078914	47.6667524970759	50.2440665317142
b1178	85.9877586758835	1282.48116065046	93.5658401196908	28.8247210046681
b1179	114.65439043205	133.454750553853	73.6496739005631	74.4153806487488
b1180	73.7269866520984	89.9549912163472	79.1301424844815	73.7388771883056
b1181	104.173181764479	79.0813109594261	47.4429425702665	55.8057829061156
b1182	8.45517282931385	9.18062916428645	12.4618645445291	5.71753512033385
b1183	15.1943204341561	11.4777736045278	10.9528768649874	20.6920318640653
b1184	6.49560191925114	3.19898132065974	8.31632703140473	10.2726399325147
b1185	60.0905327904479	99.3853010299881	94.2770059166416	123.294894195674
b1186	41.7301861469852	98.0652702807496	34.0444192782168	72.7039096235448
b1187	112.269145430154	90.9160488148125	249.177948678464	265.547742255505
b1188	239.882935621437	80.9319580766273	210.584723608864	130.388145992741
b1189	147.790791905745	91.7998666801909	147.694954166371	135.366348561068
b1190	97.3230982057059	53.5392535525962	93.7374236888198	108.464114738434
b4740	6.51717175484638	16.1683807741801	3.97941893018575	42.6012420730757
b1191	23.8805381607635	39.5842860245237	78.3604174370025	56.2032275962351
b1192	50.8553074640471	50.466552449244	22.7718442824618	88.6478304996024
b1193	114.702222885296	89.9625289230018	50.4059731156861	42.1278949389304
b1194	3.61769534146574	99.4165052061357	7.36327856469744	6.30614304428658
b1195	104.274748077542	9.9497727841108	53.0589190691433	51.1214904876909
b1196	7.83833990650911	12.0818669521345	9.81770475292992	5.25511920357215
b1197	62.3253485417535	29.5856317944496	43.0283460295703	13.6484544686415
b1198	30.5439034802187	75.9906008088801	1501.17479609071	97.1752645117206
b1199	23.5235924573033	74.953383129593	1266.22218521689	84.664079822953
b1200	34.2617029397638	90.9693511690131	1570.54400444664	108.734598815089
b1201	14.4029495782105	13.743123658053	8.17438971908989	14.9370605018722
b1202	9.36400326616839	7.8734342167153	25.0975347312412	31.5142242615891
b1203	84.0070600926901	189.592373710419	121.671098206082	53.3217744189376
b1204	85.4518191938011	85.8741927982486	60.1334416116958	40.1107079211113
b1205	1113.16096657402	49.1069430957727	10896.761556571	1987.32503881539
b1206	13.6115787222649	25.9760139470893	22.3889688857831	54.4890172420388
b1207	812.287088188853	1029.86445640094	566.60545062919	333.080597305524
b1208	264.028068107607	276.351435637556	289.021647182974	179.865244114164
b1209	112.070288138147	200.861038079237	94.9703633146253	141.130268611318
b1210	65.1530526174236	75.8937322625731	143.588325375899	125.831258209161
b1211	32.899982842194	73.5621705285089	130.927659575603	76.2338016044513
b1212	10.5212470632196	21.2953770019638	49.9669964471285	49.3234524529519
b1213	36.5359613493067	49.7108876885536	30.9847886167135	66.3408655183775
b1214	134.591665574161	161.628531226333	95.2112825518516	225.670875910066
b1215	232.313162427492	353.723150346002	255.725372748685	439.106697241639
b4419	14.7722559776518	4.69850381471899	42.5945211416178	177.031828170337
b4421	2.46204266294196	0	2.50556006715399	8.04690128046986
b4423	2.46204266294196	2.34925190735949	7.51668020146197	5.36460085364657
b1216	29.222500925818	96.7866180906691	28.0185790615803	55.5170409867839
b1217	128.921506714052	68.0977955483947	44.5143658683982	90.2925026795579
b1218	117.668659684054	49.5773161139314	41.9897307805807	77.41673990521
b1219	238.859867842031	101.774370766286	317.993792929645	302.78170919734
b1220	16.3924388913297	12.7314296914966	16.1002440444218	36.756168429501
b1221	72.2955569044525	131.731323542628	75.6517491243914	80.5431777934587
b1222	32.1093109898207	31.6266567294607	26.5028857854552	31.2741004690047
b1223	2.86530827152729	3.09858225712071	6.02630395462037	5.82706644447817
b1224	5.32653460732637	2.91397592355168	19.4421824441661	6.96366456963738
b1225	8.81152110947651	3.29719565945192	35.165755328477	12.9879810140917
b1226	5.98369862385895	4.99587747387842	33.4920434292989	12.2231411855238
b1227	4.31402165719034	3.36795406187821	39.512460528039	8.54538189076445
b1228	0.963407998542508	1.838544970977	2.94130964405034	22.0415122030261
b1229	8.86335358659107	5.63820457766279	6.01334416116957	0
b1232	98.0961909405631	474.933460331951	149.905608003533	198.967509240942
b1233	93.8472732697878	170.251667639229	117.908709042541	245.509380243355
b1234	137.352631739226	112.577396037439	150.532721385569	139.088823457128
b1235	135.834827155449	71.8120435113559	116.619736616765	79.9928647999371
b1236	205.056464165028	346.94496485321	179.209563615054	195.037765689012
b1237	2594.77887607449	4068.08717244843	2242.58519749704	4131.90887488474
b1238	49.4798865270861	78.4148355097276	30.6505406273206	26.7188372613659
b4573	8.00369721866083	7.35417988390798	13.2736024962272	36.4936392518967
b1241	913.064530349612	734.989269384113	1696.8147145363	14401.0665113126
b1242	10.2585110955915	0.783083969119832	31.7370941839505	78.6808125201497
b4711	0	0	0	7.12115157563704
b1243	253.680910557395	979.586223635659	4028.49843032471	14184.9710741071
b1244	30.3144015176568	147.658517278205	561.767786782877	1871.80884117561
b1245	34.5173506012458	126.161805401167	481.067532893566	1598.86351382643
b1246	40.3833269921605	147.627545894425	525.455975740069	2148.95117508974
b1247	45.2427899494649	139.103763684725	541.200974505262	2812.71627563552
b1248	155.511567473825	86.8796069012584	72.980131410558	909.446151989102
b1249	67.703645466363	103.849476512598	54.823918019698	175.08206564242
b4595	395.794582573636	109.361726721908	398.124854808468	1102.14799606987
b1250	58.523578705721	67.5775237657669	44.452711622043	61.6800758436015
b1251	340.209531606526	380.151672281809	229.600413426475	278.959244389622
b1252	555.436824759707	180.774934271313	69.9051258735963	223.703855597062
b1253	65.3089211643553	80.1218545246817	44.7609828538186	45.7402809626708
b1254	75.8309140186125	95.8494778202674	93.7079465115592	165.229706292314
b1255	77.19695059289	95.8267431243897	72.3783561334322	136.278166846667
b1256	38.2830295758863	14.2940397743564	1475.38669419118	58.4817050805978
b1257	182.511659652881	36.5315622043831	22.950337183162	15.4271953542736
b1258	169.305975695961	25.8277036042637	13.5030183259796	3.46932270774748
b1259	647.024811821148	29.6005740327296	117.260211142807	46.6720274267252
b1260	136.409977131922	320.68598527227	669.962544647778	441.173606261597
b1261	126.046686683682	258.394099237611	651.118257853273	328.265048215348
b1262	94.0999213378171	127.418455874053	380.469848082811	189.935229342544
b1263	78.3040636409362	135.12614354361	370.634501963816	307.294824086514
b1264	75.1939018286613	169.633122370181	216.584267148459	391.440817758595
b1265	23.6356095642429	95.8494778202674	24.0533766446783	154.500504585021
b1266	81.0966705711904	67.6009222321814	66.2695070822769	134.333984641313
b1267	113.468053161673	83.3473720176238	124.188629415459	115.688783626465
b1268	12.6218642847025	9.50108841014378	15.1285082535754	19.098658102381
b1269	109.274222300438	122.804729842244	218.395598730148	138.230331585058
b1270	51.7403889572575	55.80963922052	62.2701628872382	67.6429874134928
b1271	50.7978762867868	57.4963154560079	36.3652828718951	63.357420358482
b1272	70.4003513449234	61.8591587949289	85.5612969217842	171.330023834461
b1273	261.679963032689	103.702691339155	184.695570664494	209.219433292216
b1274	244.81687966658	212.604584854017	163.006067186439	153.430062289975
b1275	67.088768686197	230.038746768642	139.04701960366	171.733253173351
b4522	212.720486078186	182.985366747783	227.960410473428	175.568755210251
b4523	213.67013110532	299.02620706533	246.439729462217	191.401294742604
b4741	47.0865659287651	81.9301602691624	67.6501218131577	54.3165836431715
b1276	179.949925395924	130.083240143834	128.01951302759	49.4722047332923
b1277	97.6318643802164	191.040688101011	146.975899167673	182.341966071155
b1278	55.2656164810973	38.4724547652284	54.4738235776538	81.7943847803054
b1279	201.361625171098	143.692106954998	321.392811720762	435.001420676274
b1280	77.7247929901063	75.2483457095764	113.790974126747	146.329804823313
b1281	90.4350304973317	136.829598896938	112.200202031579	47.8888759130401
b1282	52.8548608374697	76.8140715397178	62.8918563645258	31.0064086036453
b1283	931.259205604843	239.816783748534	442.35148144494	216.935639999516
b1284	65.5888165407739	150.540062223596	90.921763716884	208.575681189779
b4596	146.703783502197	228.93054793786	191.286551333756	541.084741272973
b1285	31.5974538736479	35.8988403245448	24.525723920178	16.920372480988
b4672	2.53238673902602	0	2.5771474976441	8.27681274562614
b1286	306.438426327102	440.042199131077	116.211372044928	188.63433699334
b1287	364.906152979866	113.138972176771	7.43671551846769	157.941838962414
b1288	618.075683566845	1213.92902741504	358.742851288025	474.736578964906
b1289	14.2715015377314	12.1842556551187	47.3933056770145	32.7331577510638
b1290	38.8801384095816	47.1597037165103	44.5971063254026	51.6916186343937
b1291	43.379555318059	60.5553391951396	43.3287789256478	47.5520812827766
b1292	22.0837766130552	21.35683552145	17.614846532719	27.6358225793914
b1293	23.1217919650202	35.7203022932674	28.572722256489	26.3898377396775
b1294	36.5532465432405	49.3857335269733	41.1497091320911	52.6866456100837
b1295	87.5526390870581	103.137888615783	91.3001643982454	146.021818357795
b1296	19.5684429833829	31.3030189214395	10.9333530203083	7.94239606903519
b4742	48.3455650177695	72.2715314045866	19.680035436555	5.26706265630754
b1297	93.3181836389504	252.825198926486	24.9814403312859	8.98258747587333
b1298	63.6075963273006	97.8394323770895	13.7953189579773	12.4963643414355
b1299	76.7204262065141	66.3853119628038	35.401139013337	20.2470419315048
b1300	33.7736658843894	67.8630671948525	10.5475996375353	5.64580976936192
b1301	30.3056117949016	39.6126785315887	8.02718073036688	1.58299697320719
b1302	25.8339452879313	22.8467531464535	8.54977842820319	3.66114939774932
b1303	14.6816286403656	20.2352740977468	14.3877559684425	20.4381419025431
b1304	79.0945006157678	56.129211490634	35.5946829271024	18.6197356983069
b1305	27.1809509988793	28.1910228883139	9.62135065787132	9.01252943412624
b1306	27.3286735586558	18.3241648774041	18.0400324835087	18.5078729450807
b1307	13.1752553314192	1.142879306283	9.75136891000472	16.963737834504
b1308	241.420869120481	62.8257081510996	1576.35521939231	983.101425008261
b1309	2.05756422545864	1.05716335831177	2.5771474976441	0.517300796601634
b1310	0.205646254909306	0.981126086600253	1.04640559649123	1.34426193084415
b1311	1.50737305894406	0.287663498860346	0.92040982058718	0.656889900446519
b1312	1.26168734328699	0.300971774608334	1.60498509639757	1.71819956166616
b1313	3.53524074678846	1.20474456787666	3.08376623649722	1.65064641650664
b1314	3.03308677868135	2.25099422302126	2.40076477917416	2.93727195028557
b1315	3.27339763141148	3.36370159462837	3.58750645978867	6.30950214036841
b1316	2.46204266294196	0.783083969119832	2.14762291470342	3.95958634435818
b1317	2.01439854240706	0.384423039386099	0.820001476523124	3.51137510420503
b1318	1.09762892713202	1.30918062948826	2.23405975027972	2.69060476251005
b4524	0	0	0	5.08225344029675
b1319	1.17395411742928	0.560086547449946	0.597352068990355	0.319744421740524
b1320	27.1490109859546	37.0800841594039	15.4396674408408	13.0490291034646
b1321	29.2909109943138	16.3338544631862	36.3897650954897	57.3989267302185
b1322	21.7828181365374	9.07846499793161	34.6531697423331	39.825341930461
b1323	90.3579237232242	91.3191694728457	140.038384453696	127.748471689949
b1324	1160.62730693053	2844.95796071121	736.011976176288	649.084960090918
b1325	60.8323336222555	42.5491836140391	113.730639569946	138.546648133307
b1326	98.8464535788552	93.622038974771	92.0561328376577	208.6233665307
b4525	14.5300878468706	20.7966562290841	102.029691914926	14.2469727588647
b4673	4.02879708481412	11.532691181583	0	4.38921888025629
b1327	12.7031777788276	14.0495977260978	6.17004368328474	13.8396217462153
b1328	18.0221522927352	27.6272024305477	12.0266883223392	22.8531996365344
b1329	47.6116949168182	49.9892859395009	67.7339509603859	41.9994401404449
b1330	34.0105428322681	56.7917990162836	14.6837473702978	20.210821820715
b1331	0.261455858011536	0.249478078657645	1.33038587636495	3.70299881933126
b1332	695.670194296392	563.492655174554	580.008021126763	314.390561655566
b1333	306.722362286764	209.965315581417	1344.75068638899	728.638026355227
b1334	494.723441227653	726.45233482715	656.915923901473	1002.56054519065
b1335	37.6177216175086	45.2367576579921	36.7093684257445	72.9835232414708
b1336	2.6119902514512	1.8277087530734	2.83536856322337	7.01930092048844
b1337	3.67774007742368	2.28101637478059	3.55560806210234	7.0118226925256
b1338	2.23105010188791	0.774124198306104	1.8576692488739	1.98870786794221
b1339	19.5988346634192	6.97797596245395	34.8297656859822	16.253147140751
b1340	33.9447584167318	22.9426941591066	35.9841073474243	32.8724477840471
b1341	94.4561769081968	87.8654509000734	135.409976184001	47.6940426258505
b1342	53.5043905532022	36.8717951801423	28.0500505078947	32.3838710067689
b4743	120.724988507016	53.9517851828077	27.9931538537204	36.6272747938628
b1343	56.702240193694	28.0679179848715	47.8572914136749	21.0835841409691
b1344	70.168215893846	79.4227856372691	100.029667296379	74.2790887427987
b1345	9.03545753972876	16.6272295190784	6.13010812546413	6.32814566716562
b1346	0	0	1.25278003357699	0
b1347	0	3.62456008564036	5.15429499528821	1.37946879093769
b1348	0	1.3011241333068	0	0
b1349	5.25235768094286	7.20437251590245	5.01112013430798	5.36460085364657
b1350	2.96467421004776	2.63376338402933	1.24844515456808	4.67778344331812
b1351	1.92681599708502	2.75781745646549	2.94130964405034	3.14878745757516
b4526	0	0	0	1.69408448009892
b1352	1.19775048467447	0	2.43784222750118	0
b1353	4.89387621345519	13.4901827318312	2.21350091822193	4.14686937153048
b4527	6.81796429737775	1.6264051666335	0	7.42790887427987
b1355	0	3.75880305177519	4.00889610744638	8.58336136583452
b1356	225.207223206465	335.100838106373	214.438121973783	547.18928707195
b1357	2.68586472320942	0.854273420857998	0.91111275169236	19.5076394678057
b1358	4.40024646142819	1.1996179952474	4.47802224767947	4.79389863517353
b1359	6.50805682931512	3.25281033326699	2.83846664950312	7.76554109583805
b1360	6.05128558120676	2.03790526903474	2.17349788957936	2.32681482808767
b1361	9.47952255250382	3.61809919422211	6.75295333607278	14.9749820620509
b1362	0.886335358659107	0	0	12.553165997533
b4528	0	0	0	0
b1363	10.3952912435327	23.1444817539861	26.1691829236083	12.9147798328529
b1365	3.02159781361059	7.68846078772198	3.07500553696171	3.29191416019221
b1366	1.47722559776518	1.4095511444157	3.75834010073098	7.24221115242287
b1368	3.87610215157044	3.45196198632416	3.9446135168022	12.6685909371829
b4570	7.59716021707806	4.83274678085382	3.86572124646616	17.93309428219
b1370	28.4603096817144	32.5877879259409	44.1346360452813	25.1004260124748
b1372	4.26959048774235	2.41421783878514	1.93113639430959	6.20207199493841
b1373	0	0	0	6.53810729038176
b1374	9.44824494002094	15.8842819319941	45.7868844759105	54.4084898760703
b1375	6.81796429737775	36.8651837770259	95.9822241109759	242.645023226476
b4744	18.6596917612444	51.1889626129911	102.068604840905	274.441685776025
b4638	0	24.874431960277	31.835351441486	39.761159268204
b1376	664.445886112034	110.236620535683	2223.90055615668	337.636878554335
b1377	1.64136177529464	5.14598036850175	1.67037337810266	5.10914367013959
b1378	78.6764067303361	70.4655610408324	104.171591830304	31.6397309921453
b4529	317.686493721635	107.379289428522	303.032006324107	150.811588042963
b1379	54.688777449179	38.9875848455406	39.0227653012068	103.411241987315
b1380	42.4366626267088	10.7638451028108	26.5133810742477	53.8410849311438
b1381	18.3310267359043	16.3379791739092	29.5200531548325	17.9957974090508
b1382	22.8731705460415	16.3689810319242	17.4580959517826	21.8045066954667
b1383	25.2077028609471	17.0697936754928	38.8936480149041	36.3217929356988
b1384	68.6763158696129	12.0418607701738	19.7126182766817	7.9936105435131
b1385	23.3992534686004	12.3476680250815	14.2516256619719	9.84940716729511
b1386	6.78198559396151	4.01666289173866	2.02295878772855	5.47783781097948
b1387	1.16965076655894	0.62003716030016	1.58709963198024	0.424763117444157
b1388	4.00280484555726	0	0.581936531726088	0.934478858377145
b1389	7.38612798882589	0	0	2.01172532011746
b1390	3.91553772901614	1.69825439086229	1.08674894478968	1.16340741404383
b1391	3.20362177828593	1.52842895177606	0	2.90851853510959
b1392	4.71719098446023	4.73798704005276	3.03193823252247	1.62290445992669
b1393	2.76979799580971	0.991090648417287	1.40937753777412	1.88599248761012
b1394	1.01102892622712	1.28628241315501	0.685932794049761	1.10147698135709
b1395	3.91030305290783	1.24372159801385	2.0844575348592	2.43435668989004
b1396	5.65745973612196	3.59885398574221	3.83830478372526	7.53326928384412
b1397	51.3721737730279	14.095511444157	12.7895752681592	11.289682393495
b1398	35.8176617540324	10.4268166847189	17.7105341733077	11.4640785365598
b1399	31.0357176060444	23.2109052802837	20.4871031358459	19.4953318088355
b1400	41.392311165806	24.4703802736126	39.8345894940421	37.2526597349671
b4674	0	0	0	0
b4492	41.1839701998076	48.1643290172862	38.3655178511474	62.815683704891
b1402	34.0446694054491	36.9657121316964	43.3080250018008	71.9424948916179
b1403	72.650439234353	65.1628561844634	85.7640888560251	106.852295691485
b1404	0.692449498952427	1.76193893051962	0.469792512591373	14.5850085708516
b1406	72.5744980086725	29.1732884941785	69.4572679243106	67.6276163362136
b1407	1.95938895932442	2.08958167052522	3.2842711933566	2.13467862316756
b1408	0.877559761048621	0	0.893070915025184	2.86820243660312
b1409	0.296433230320772	0.282853072457999	0	0.645905119502597
b1410	5.89881893988143	4.32967928318815	3.84812979597029	7.58001622324123
b1411	8.43149645128153	3.53205391176091	8.99908812982454	8.28961524020561
b1412	49.1433466187228	153.236352135489	21.4337019606044	52.10567759829
b1413	44.4189587890652	50.5098188721443	47.9773346602154	48.0958526955677
b1414	116.186282970295	97.243191311375	54.0525317857939	62.9285763056969
b1415	1065.81826878758	119.811847275334	128.911065455073	24.5430489054331
b4493	1114.33871016232	497.046316639214	985.623752770322	3351.24096483744
b1418	60.0905327904479	263.753298887276	109.055563600872	98.1994732531915
b1419	126.837646152941	91.8638504464023	454.111162515909	128.19546177852
b4428	131.177633081548	8.45730686649418	357.192643173473	175.744323965462
b1420	389.354461125251	27.1842006423027	758.647794618983	272.445086210194
